participantId,surveyCode,time,imageset_1.png,imageset_2.png,imageset_3.png,imageset_4.png
6529968a-276e-48a9-a9be-4b1da0332bba,SkBDFCDKN,9.178,3,0,2,1


imageA,imageB,chosenImage,time,participantId,isRepeat
imageset_2.png,imageset_3.png,imageset_3.png,3.732,6529968a-276e-48a9-a9be-4b1da0332bba,0
imageset_3.png,imageset_1.png,imageset_1.png,1.949,6529968a-276e-48a9-a9be-4b1da0332bba,0
imageset_1.png,imageset_3.png,imageset_1.png,1.725,6529968a-276e-48a9-a9be-4b1da0332bba,1
imageset_4.png,imageset_3.png,imageset_3.png,1.817,6529968a-276e-48a9-a9be-4b1da0332bba,0
imageset_2.png,imageset_4.png,imageset_4.png,1.68,6529968a-276e-48a9-a9be-4b1da0332bba,0
